case_id,fit_max,smooth_points,confirm_points,slope_GPa,proof_status,proof_GPa,proof_strain,averaged_peak_GPa
hf12,0.032,1,5,135.9562400285071,found,4.962674010337319,0.038613156757953515,5.80298557484108
hf12,0.032,11,1,135.9562400285071,found,4.901448131631436,0.038162821571477,5.700291414004627
hf12,0.032,11,3,135.9562400285071,found,4.901448131631436,0.038162821571477,5.700291414004627
hf12,0.032,11,5,135.9562400285071,found,4.901448131631436,0.038162821571477,5.700291414004627
hf12,0.032,21,1,135.9562400285071,found,4.8768345530269555,0.03798178112346726,5.674487327291466
hf12,0.032,21,3,135.9562400285071,found,4.8768345530269555,0.03798178112346726,5.674487327291466
hf12,0.032,21,5,135.9562400285071,found,4.8768345530269555,0.03798178112346726,5.674487327291466
hf12,0.032,31,1,135.9562400285071,found,4.878839824185281,0.037996530510166285,5.66332908461307
hf12,0.032,31,3,135.9562400285071,found,4.878839824185281,0.037996530510166285,5.66332908461307
hf12,0.032,31,5,135.9562400285071,found,4.878839824185281,0.037996530510166285,5.66332908461307
ta16,0.01,1,1,132.66304918470846,found,3.1020531327981393,0.026097093955889866,4.69088472347828
ta16,0.01,1,3,132.66304918470846,found,3.813416094772292,0.03145927254552648,4.69088472347828
ta16,0.01,1,5,132.66304918470846,found,3.8641949548754457,0.03184203820947903,4.69088472347828
ta16,0.01,11,1,132.66304918470846,found,3.830725782903266,0.03158975113950839,4.515541709962338
ta16,0.01,11,3,132.66304918470846,found,3.830725782903266,0.03158975113950839,4.515541709962338
ta16,0.01,11,5,132.66304918470846,found,3.830725782903266,0.03158975113950839,4.515541709962338
ta16,0.01,21,1,132.66304918470846,found,3.796777188010287,0.03133385023038854,4.492927370086515
ta16,0.01,21,3,132.66304918470846,found,3.796777188010287,0.03133385023038854,4.492927370086515
ta16,0.01,21,5,132.66304918470846,found,3.796777188010287,0.03133385023038854,4.492927370086515
ta16,0.01,31,1,132.66304918470846,found,3.7933464197380915,0.03130798946287807,4.477471694275468
ta16,0.01,31,3,132.66304918470846,found,3.7933464197380915,0.03130798946287807,4.477471694275468
ta16,0.01,31,5,132.66304918470846,found,3.7933464197380915,0.03130798946287807,4.477471694275468
ta16,0.015,1,1,130.88646215002854,found,3.7464133178615104,0.03128986840133098,4.69088472347828
ta16,0.015,1,3,130.88646215002854,found,4.051105355325285,0.0336177794202301,4.69088472347828
ta16,0.015,1,5,130.88646215002854,found,4.051105355325285,0.0336177794202301,4.69088472347828
ta16,0.015,11,1,130.88646215002854,found,3.8335103845171243,0.031955308243044926,4.515541709962338
ta16,0.015,11,3,130.88646215002854,found,3.8335103845171243,0.031955308243044926,4.515541709962338
ta16,0.015,11,5,130.88646215002854,found,3.8335103845171243,0.031955308243044926,4.515541709962338
ta16,0.015,21,1,130.88646215002854,found,3.892677848704201,0.03240736006884229,4.492927370086515
ta16,0.015,21,3,130.88646215002854,found,3.892677848704201,0.03240736006884229,4.492927370086515
ta16,0.015,21,5,130.88646215002854,found,3.892677848704201,0.03240736006884229,4.492927370086515
ta16,0.015,31,1,130.88646215002854,found,3.9071955745602516,0.03251827853678444,4.477471694275468
ta16,0.015,31,3,130.88646215002854,found,3.9071955745602516,0.03251827853678444,4.477471694275468
ta16,0.015,31,5,130.88646215002854,found,3.9071955745602516,0.03251827853678444,4.477471694275468
ta16,0.02,1,1,130.18380002101208,found,3.7311743917448665,0.03129786735124506,4.69088472347828
ta16,0.02,1,3,130.18380002101208,found,4.034878864761755,0.03363075725742285,4.69088472347828
ta16,0.02,1,5,130.18380002101208,found,4.034878864761755,0.03363075725742285,4.69088472347828
ta16,0.02,11,1,130.18380002101208,found,3.8848453101824227,0.03247828241373942,4.515541709962338
ta16,0.02,11,3,130.18380002101208,found,3.9764863069745324,0.033182217901698126,4.515541709962338
ta16,0.02,11,5,130.18380002101208,found,3.9764863069745324,0.033182217901698126,4.515541709962338
ta16,0.02,21,1,130.18380002101208,found,3.92043651130245,0.032751674349712115,4.492927370086515
ta16,0.02,21,3,130.18380002101208,found,3.92043651130245,0.032751674349712115,4.492927370086515
ta16,0.02,21,5,130.18380002101208,found,3.92043651130245,0.032751674349712115,4.492927370086515
ta16,0.02,31,1,130.18380002101208,found,3.9178394105281478,0.03273172485696507,4.477471694275468
ta16,0.02,31,3,130.18380002101208,found,3.9178394105281478,0.03273172485696507,4.477471694275468
ta16,0.02,31,5,130.18380002101208,found,3.9178394105281478,0.03273172485696507,4.477471694275468
ta16,0.025,1,1,128.70231632977874,found,3.786253435907812,0.03197750433992693,4.69088472347828
ta16,0.025,1,3,128.70231632977874,found,4.022711867831079,0.03381475512659794,4.69088472347828
ta16,0.025,1,5,128.70231632977874,found,4.227824267170297,0.0354084513800022,4.69088472347828
ta16,0.025,11,1,128.70231632977874,found,3.993228438092612,0.03358567277144498,4.515541709962338
ta16,0.025,11,3,128.70231632977874,found,3.993228438092612,0.03358567277144498,4.515541709962338
ta16,0.025,11,5,128.70231632977874,found,3.993228438092612,0.03358567277144498,4.515541709962338
ta16,0.025,21,1,128.70231632977874,found,3.998242425477647,0.03362463079122287,4.492927370086515
ta16,0.025,21,3,128.70231632977874,found,3.998242425477647,0.03362463079122287,4.492927370086515
ta16,0.025,21,5,128.70231632977874,found,3.998242425477647,0.03362463079122287,4.492927370086515
ta16,0.025,31,1,128.70231632977874,found,3.9782718290312253,0.03346946189437682,4.477471694275468
ta16,0.025,31,3,128.70231632977874,found,3.9960266706335084,0.03360741466872153,4.477471694275468
ta16,0.025,31,5,128.70231632977874,found,3.9960266706335084,0.03360741466872153,4.477471694275468
ta16,0.032,1,1,125.72591946629784,found,3.989478958549627,0.03407500390153236,4.69088472347828
ta16,0.032,1,3,125.72591946629784,found,4.246446829067146,0.03611887736539995,4.69088472347828
ta16,0.032,1,5,125.72591946629784,found,4.246446829067146,0.03611887736539995,4.69088472347828
ta16,0.032,11,1,125.72591946629784,found,4.188519165689515,0.03565813177194132,4.515541709962338
ta16,0.032,11,3,125.72591946629784,found,4.188519165689515,0.03565813177194132,4.515541709962338
ta16,0.032,11,5,125.72591946629784,found,4.188519165689515,0.03565813177194132,4.515541709962338
ta16,0.032,21,1,125.72591946629784,found,4.1631495504455085,0.03545634668775422,4.492927370086515
ta16,0.032,21,3,125.72591946629784,found,4.2197598822734514,0.035906614477150815,4.492927370086515
ta16,0.032,21,5,125.72591946629784,found,4.2197598822734514,0.035906614477150815,4.492927370086515
ta16,0.032,31,1,125.72591946629784,found,4.1737679913575745,0.03554080374288765,4.477471694275468
ta16,0.032,31,3,125.72591946629784,found,4.1737679913575745,0.03554080374288765,4.477471694275468
ta16,0.032,31,5,125.72591946629784,found,4.1737679913575745,0.03554080374288765,4.477471694275468
ta12,0.01,1,1,123.33177511650726,found,3.4532201440849466,0.030557412634277917,4.17166611306709
ta12,0.01,1,3,123.33177511650726,found,3.740200219219129,0.0328843075067719,4.17166611306709
ta12,0.01,1,5,123.33177511650726,found,3.8211229279513437,0.03354044586735067,4.17166611306709
ta12,0.01,11,1,123.33177511650726,found,3.771214692074311,0.03313577938274128,4.090517161457626
ta12,0.01,11,3,123.33177511650726,found,3.771214692074311,0.03313577938274128,4.090517161457626
ta12,0.01,11,5,123.33177511650726,found,3.771214692074311,0.03313577938274128,4.090517161457626
ta12,0.01,21,1,123.33177511650726,found,3.7315982083390664,0.03281456059141342,4.077816292177178
ta12,0.01,21,3,123.33177511650726,found,3.7315982083390664,0.03281456059141342,4.077816292177178
ta12,0.01,21,5,123.33177511650726,found,3.7315982083390664,0.03281456059141342,4.077816292177178
ta12,0.01,31,1,123.33177511650726,found,3.699716556836811,0.03255605744839016,4.063104809785837
ta12,0.01,31,3,123.33177511650726,found,3.699716556836811,0.03255605744839016,4.063104809785837
ta12,0.01,31,5,123.33177511650726,found,3.699716556836811,0.03255605744839016,4.063104809785837
ta12,0.015,1,1,123.17732713964654,found,3.4494743424158054,0.030560368128965176,4.17166611306709
ta12,0.015,1,3,123.17732713964654,found,3.736274115644953,0.032888716859117456,4.17166611306709
ta12,0.015,1,5,123.17732713964654,found,3.817109857408493,0.033544971899234506,4.17166611306709
ta12,0.015,11,1,123.17732713964654,found,3.769767559750133,0.03316062927094636,4.090517161457626
ta12,0.015,11,3,123.17732713964654,found,3.769767559750133,0.03316062927094636,4.090517161457626
ta12,0.015,11,5,123.17732713964654,found,3.769767559750133,0.03316062927094636,4.090517161457626
ta12,0.015,21,1,123.17732713964654,found,3.731966481330224,0.03285374585905796,4.077816292177178
ta12,0.015,21,3,123.17732713964654,found,3.731966481330224,0.03285374585905796,4.077816292177178
ta12,0.015,21,5,123.17732713964654,found,3.731966481330224,0.03285374585905796,4.077816292177178
ta12,0.015,31,1,123.17732713964654,found,3.70809615977728,0.03265995758562123,4.063104809785837
ta12,0.015,31,3,123.17732713964654,found,3.70809615977728,0.03265995758562123,4.063104809785837
ta12,0.015,31,5,123.17732713964654,found,3.70809615977728,0.03265995758562123,4.063104809785837
ta12,0.02,1,1,122.337191784548,found,3.432624207004327,0.03057366314298008,4.17166611306709
ta12,0.02,1,3,122.337191784548,found,3.7986700080542,0.03356576877913468,4.17166611306709
ta12,0.02,1,5,122.337191784548,found,3.7986700080542,0.03356576877913468,4.17166611306709
ta12,0.02,11,1,122.337191784548,found,3.767882680031282,0.03331410918507485,4.090517161457626
ta12,0.02,11,3,122.337191784548,found,3.767882680031282,0.03331410918507485,4.090517161457626
ta12,0.02,11,5,122.337191784548,found,3.767882680031282,0.03331410918507485,4.090517161457626
ta12,0.02,21,1,122.337191784548,found,3.7512178082963,0.033177888371993494,4.077816292177178
ta12,0.02,21,3,122.337191784548,found,3.7512178082963,0.033177888371993494,4.077816292177178
ta12,0.02,21,5,122.337191784548,found,3.7512178082963,0.033177888371993494,4.077816292177178
ta12,0.02,31,1,122.337191784548,found,3.7467252463482468,0.03314116559061753,4.063104809785837
ta12,0.02,31,3,122.337191784548,found,3.7467252463482468,0.03314116559061753,4.063104809785837
ta12,0.02,31,5,122.337191784548,found,3.7467252463482468,0.03314116559061753,4.063104809785837
ta12,0.025,1,1,119.9992307716746,found,3.752567898167205,0.03365088351589517,4.17166611306709
ta12,0.025,1,3,119.9992307716746,found,3.752567898167205,0.03365088351589517,4.17166611306709
ta12,0.025,1,5,119.9992307716746,found,3.752567898167205,0.03365088351589517,4.17166611306709
ta12,0.025,11,1,119.9992307716746,found,3.791215314650385,0.03397294738442709,4.090517161457626
ta12,0.025,11,3,119.9992307716746,found,3.791215314650385,0.03397294738442709,4.090517161457626
ta12,0.025,11,5,119.9992307716746,found,3.791215314650385,0.03397294738442709,4.090517161457626
ta12,0.025,21,1,119.9992307716746,found,3.8174302333614953,0.03419140644072712,4.077816292177178
ta12,0.025,21,3,119.9992307716746,found,3.8174302333614953,0.03419140644072712,4.077816292177178
ta12,0.025,21,5,119.9992307716746,found,3.8174302333614953,0.03419140644072712,4.077816292177178
ta12,0.025,31,1,119.9992307716746,found,3.853970143193513,0.03449590764125185,4.063104809785837
ta12,0.025,31,3,119.9992307716746,found,3.853970143193513,0.03449590764125185,4.063104809785837
ta12,0.025,31,5,119.9992307716746,found,3.853970143193513,0.03449590764125185,4.063104809785837
ta12,0.032,1,1,117.35300605748161,fit_interval_exceeds_offset,,,4.17166611306709
ta12,0.032,1,3,117.35300605748161,fit_interval_exceeds_offset,,,4.17166611306709
ta12,0.032,1,5,117.35300605748161,fit_interval_exceeds_offset,,,4.17166611306709
ta12,0.032,11,1,117.35300605748161,found,4.068064215514525,0.03683724015334898,4.090517161457626
ta12,0.032,11,3,117.35300605748161,found,4.068064215514525,0.03683724015334898,4.090517161457626
ta12,0.032,11,5,117.35300605748161,found,4.068064215514525,0.03683724015334898,4.090517161457626
ta12,0.032,21,1,117.35300605748161,found,4.0481262536301745,0.03666734282771435,4.077816292177178
ta12,0.032,21,3,117.35300605748161,found,4.0481262536301745,0.03666734282771435,4.077816292177178
ta12,0.032,21,5,117.35300605748161,found,4.0481262536301745,0.03666734282771435,4.077816292177178
ta12,0.032,31,1,117.35300605748161,found,4.01899033521962,0.0364190669684979,4.063104809785837
ta12,0.032,31,3,117.35300605748161,found,4.01899033521962,0.0364190669684979,4.063104809785837
ta12,0.032,31,5,117.35300605748161,found,4.01899033521962,0.0364190669684979,4.063104809785837
nb24,0.01,1,1,148.0399380725942,found,3.9818941879819763,0.029298279104069885,5.77899793087597
nb24,0.01,1,3,148.0399380725942,found,4.361792333068949,0.03186446597251266,5.77899793087597
nb24,0.01,1,5,148.0399380725942,found,4.651806723398248,0.033823494016600904,5.77899793087597
nb24,0.01,11,1,148.0399380725942,found,4.34511477108191,0.03175181014325353,5.684410067911978
nb24,0.01,11,3,148.0399380725942,found,4.371045736571455,0.031926972101757115,5.684410067911978
nb24,0.01,11,5,148.0399380725942,found,4.371045736571455,0.031926972101757115,5.684410067911978
nb24,0.01,21,1,148.0399380725942,found,4.404417623150595,0.032152396990565,5.657060934659645
nb24,0.01,21,3,148.0399380725942,found,4.404417623150595,0.032152396990565,5.657060934659645
nb24,0.01,21,5,148.0399380725942,found,4.404417623150595,0.032152396990565,5.657060934659645
nb24,0.01,31,1,148.0399380725942,found,4.398457993417144,0.03211214008549571,5.641368176195948
nb24,0.01,31,3,148.0399380725942,found,4.398457993417144,0.03211214008549571,5.641368176195948
nb24,0.01,31,5,148.0399380725942,found,4.398457993417144,0.03211214008549571,5.641368176195948
nb24,0.015,1,1,146.86072482857514,found,4.245639677066738,0.03128409344114089,5.77899793087597
nb24,0.015,1,3,146.86072482857514,found,4.622927546235852,0.03385311160177919,5.77899793087597
nb24,0.015,1,5,146.86072482857514,found,4.622927546235852,0.03385311160177919,5.77899793087597
nb24,0.015,11,1,146.86072482857514,found,4.552572600551549,0.033374052644618075,5.684410067911978
nb24,0.015,11,3,146.86072482857514,found,4.552572600551549,0.033374052644618075,5.684410067911978
nb24,0.015,11,5,146.86072482857514,found,4.552572600551549,0.033374052644618075,5.684410067911978
nb24,0.015,21,1,146.86072482857514,found,4.549014026757308,0.03334982170201312,5.657060934659645
nb24,0.015,21,3,146.86072482857514,found,4.549014026757308,0.03334982170201312,5.657060934659645
nb24,0.015,21,5,146.86072482857514,found,4.549014026757308,0.03334982170201312,5.657060934659645
nb24,0.015,31,1,146.86072482857514,found,4.5406181069388785,0.03329265243617824,5.641368176195948
nb24,0.015,31,3,146.86072482857514,found,4.5406181069388785,0.03329265243617824,5.641368176195948
nb24,0.015,31,5,146.86072482857514,found,4.5406181069388785,0.03329265243617824,5.641368176195948
nb24,0.02,1,1,145.1934742465064,found,4.512302630222573,0.033392211612562395,5.77899793087597
nb24,0.02,1,3,145.1934742465064,found,4.798192351071433,0.03536123757831263,5.77899793087597
nb24,0.02,1,5,145.1934742465064,found,4.798192351071433,0.03536123757831263,5.77899793087597
nb24,0.02,11,1,145.1934742465064,found,4.762070676041203,0.035112454530605526,5.684410067911978
nb24,0.02,11,3,145.1934742465064,found,4.762070676041203,0.035112454530605526,5.684410067911978
nb24,0.02,11,5,145.1934742465064,found,4.762070676041203,0.035112454530605526,5.684410067911978
nb24,0.02,21,1,145.1934742465064,found,4.718626790270606,0.03481324076775528,5.657060934659645
nb24,0.02,21,3,145.1934742465064,found,4.718626790270606,0.03481324076775528,5.657060934659645
nb24,0.02,21,5,145.1934742465064,found,4.718626790270606,0.03481324076775528,5.657060934659645
nb24,0.02,31,1,145.1934742465064,found,4.696580850320707,0.03466140240129764,5.641368176195948
nb24,0.02,31,3,145.1934742465064,found,4.696580850320707,0.03466140240129764,5.641368176195948
nb24,0.02,31,5,145.1934742465064,found,4.696580850320707,0.03466140240129764,5.641368176195948
nb24,0.025,1,1,143.81028643381313,found,4.487016568126638,0.03344278537305871,5.77899793087597
nb24,0.025,1,3,143.81028643381313,found,4.797658414724672,0.03560286622889515,5.77899793087597
nb24,0.025,1,5,143.81028643381313,found,4.9587695900512205,0.036723169785210626,5.77899793087597
nb24,0.025,11,1,143.81028643381313,found,4.797776177942762,0.03560368510785722,5.684410067911978
nb24,0.025,11,3,143.81028643381313,found,4.797776177942762,0.03560368510785722,5.684410067911978
nb24,0.025,11,5,143.81028643381313,found,4.797776177942762,0.03560368510785722,5.684410067911978
nb24,0.025,21,1,143.81028643381313,found,4.787818436974416,0.035534442905402336,5.657060934659645
nb24,0.025,21,3,143.81028643381313,found,4.787818436974416,0.035534442905402336,5.657060934659645
nb24,0.025,21,5,143.81028643381313,found,4.787818436974416,0.035534442905402336,5.657060934659645
nb24,0.025,31,1,143.81028643381313,found,4.787191454676397,0.03553008311784077,5.641368176195948
nb24,0.025,31,3,143.81028643381313,found,4.787191454676397,0.03553008311784077,5.641368176195948
nb24,0.025,31,5,143.81028643381313,found,4.787191454676397,0.03553008311784077,5.641368176195948
nb24,0.032,1,1,140.3983192053813,found,4.725598097467097,0.0356751328995367,5.77899793087597
nb24,0.032,1,3,140.3983192053813,found,5.088572510112675,0.038260451688963235,5.77899793087597
nb24,0.032,1,5,140.3983192053813,found,5.194907536291276,0.03901783273725805,5.77899793087597
nb24,0.032,11,1,140.3983192053813,found,5.0797731590971065,0.03819777749837912,5.684410067911978
nb24,0.032,11,3,140.3983192053813,found,5.0797731590971065,0.03819777749837912,5.684410067911978
nb24,0.032,11,5,140.3983192053813,found,5.0797731590971065,0.03819777749837912,5.684410067911978
nb24,0.032,21,1,140.3983192053813,found,5.079858795064881,0.03819838744847153,5.657060934659645
nb24,0.032,21,3,140.3983192053813,found,5.079858795064881,0.03819838744847153,5.657060934659645
nb24,0.032,21,5,140.3983192053813,found,5.079858795064881,0.03819838744847153,5.657060934659645
nb24,0.032,31,1,140.3983192053813,found,5.058343833269917,0.03804514514531055,5.641368176195948
nb24,0.032,31,3,140.3983192053813,found,5.058343833269917,0.03804514514531055,5.641368176195948
nb24,0.032,31,5,140.3983192053813,found,5.058343833269917,0.03804514514531055,5.641368176195948
nb28,0.01,1,1,156.87637838066985,found,4.34677776062962,0.029972009532270135,6.3858758238348
nb28,0.01,1,3,156.87637838066985,found,4.704086381268801,0.03224965403380338,6.3858758238348
nb28,0.01,1,5,156.87637838066985,found,4.9640424110127235,0.033906729703367375,6.3858758238348
nb28,0.01,11,1,156.87637838066985,found,4.645482037027156,0.031876083807064484,6.297543705738669
nb28,0.01,11,3,156.87637838066985,found,4.645482037027156,0.031876083807064484,6.297543705738669
nb28,0.01,11,5,156.87637838066985,found,4.645482037027156,0.031876083807064484,6.297543705738669
nb28,0.01,21,1,156.87637838066985,found,4.7127311119798705,0.032304759402758884,6.262817718184615
nb28,0.01,21,3,156.87637838066985,found,4.7127311119798705,0.032304759402758884,6.262817718184615
nb28,0.01,21,5,156.87637838066985,found,4.7127311119798705,0.032304759402758884,6.262817718184615
nb28,0.01,31,1,156.87637838066985,found,4.699210443760619,0.03221857263354087,6.247520714378323
nb28,0.01,31,3,156.87637838066985,found,4.699210443760619,0.03221857263354087,6.247520714378323
nb28,0.01,31,5,156.87637838066985,found,4.699210443760619,0.03221857263354087,6.247520714378323
nb28,0.015,1,1,155.3339533185534,found,4.388781481179015,0.030480476532910573,6.3858758238348
nb28,0.015,1,3,155.3339533185534,found,4.925473357026637,0.03393556065574233,6.3858758238348
nb28,0.015,1,5,155.3339533185534,found,4.925473357026637,0.03393556065574233,6.3858758238348
nb28,0.015,11,1,155.3339533185534,found,4.866059661854758,0.033553070582564085,6.297543705738669
nb28,0.015,11,3,155.3339533185534,found,4.866059661854758,0.033553070582564085,6.297543705738669
nb28,0.015,11,5,155.3339533185534,found,4.866059661854758,0.033553070582564085,6.297543705738669
nb28,0.015,21,1,155.3339533185534,found,4.819108275213057,0.033250809643222544,6.262817718184615
nb28,0.015,21,3,155.3339533185534,found,4.819108275213057,0.033250809643222544,6.262817718184615
nb28,0.015,21,5,155.3339533185534,found,4.819108275213057,0.033250809643222544,6.262817718184615
nb28,0.015,31,1,155.3339533185534,found,4.827952154324553,0.03330774426004363,6.247520714378323
nb28,0.015,31,3,155.3339533185534,found,4.827952154324553,0.03330774426004363,6.247520714378323
nb28,0.015,31,5,155.3339533185534,found,4.827952154324553,0.03330774426004363,6.247520714378323
nb28,0.02,1,1,153.96821256601586,found,4.36077319819122,0.030499506915938925,6.3858758238348
nb28,0.02,1,3,153.96821256601586,found,5.0563311253054595,0.03501704930681399,6.3858758238348
nb28,0.02,1,5,153.96821256601586,found,5.0563311253054595,0.03501704930681399,6.3858758238348
nb28,0.02,11,1,153.96821256601586,found,4.888124080576708,0.033924570268930566,6.297543705738669
nb28,0.02,11,3,153.96821256601586,found,4.888124080576708,0.033924570268930566,6.297543705738669
nb28,0.02,11,5,153.96821256601586,found,4.888124080576708,0.033924570268930566,6.297543705738669
nb28,0.02,21,1,153.96821256601586,found,4.924986902333556,0.034163988660184816,6.262817718184615
nb28,0.02,21,3,153.96821256601586,found,4.924986902333556,0.034163988660184816,6.262817718184615
nb28,0.02,21,5,153.96821256601586,found,4.924986902333556,0.034163988660184816,6.262817718184615
nb28,0.02,31,1,153.96821256601586,found,4.9388761682750015,0.03425419731890709,6.247520714378323
nb28,0.02,31,3,153.96821256601586,found,4.9388761682750015,0.03425419731890709,6.247520714378323
nb28,0.02,31,5,153.96821256601586,found,4.9388761682750015,0.03425419731890709,6.247520714378323
nb28,0.025,1,1,152.19786088168442,found,4.641024933978742,0.03258553706577925,6.3858758238348
nb28,0.025,1,3,152.19786088168442,found,5.209102717681444,0.03631803225599953,6.3858758238348
nb28,0.025,1,5,152.19786088168442,found,5.2699443100749805,0.0367177855248108,6.3858758238348
nb28,0.025,11,1,152.19786088168442,found,5.035754900004995,0.03517906869453919,6.297543705738669
nb28,0.025,11,3,152.19786088168442,found,5.035754900004995,0.03517906869453919,6.297543705738669
nb28,0.025,11,5,152.19786088168442,found,5.035754900004995,0.03517906869453919,6.297543705738669
nb28,0.025,21,1,152.19786088168442,found,5.0069585807999495,0.0349898655149529,6.262817718184615
nb28,0.025,21,3,152.19786088168442,found,5.031703172607373,0.03515244724681219,6.262817718184615
nb28,0.025,21,5,152.19786088168442,found,5.031703172607373,0.03515244724681219,6.262817718184615
nb28,0.025,31,1,152.19786088168442,found,5.039709291020546,0.03520505060382913,6.247520714378323
nb28,0.025,31,3,152.19786088168442,found,5.039709291020546,0.03520505060382913,6.247520714378323
nb28,0.025,31,5,152.19786088168442,found,5.039709291020546,0.03520505060382913,6.247520714378323
nb28,0.032,1,1,148.64450453937422,found,4.9383088045145165,0.035087810780805286,6.3858758238348
nb28,0.032,1,3,148.64450453937422,found,5.209723195538597,0.03691374031560478,6.3858758238348
nb28,0.032,1,5,148.64450453937422,found,5.445310937823156,0.0384986474940747,6.3858758238348
nb28,0.032,11,1,148.64450453937422,found,5.252329999382222,0.037200375896083555,6.297543705738669
nb28,0.032,11,3,148.64450453937422,found,5.252329999382222,0.037200375896083555,6.297543705738669
nb28,0.032,11,5,148.64450453937422,found,5.252329999382222,0.037200375896083555,6.297543705738669
nb28,0.032,21,1,148.64450453937422,found,5.282876748592575,0.03740587793805285,6.262817718184615
nb28,0.032,21,3,148.64450453937422,found,5.282876748592575,0.03740587793805285,6.262817718184615
nb28,0.032,21,5,148.64450453937422,found,5.282876748592575,0.03740587793805285,6.262817718184615
nb28,0.032,31,1,148.64450453937422,found,5.286147498029831,0.037427881774974976,6.247520714378323
nb28,0.032,31,3,148.64450453937422,found,5.286147498029831,0.037427881774974976,6.247520714378323
nb28,0.032,31,5,148.64450453937422,found,5.286147498029831,0.037427881774974976,6.247520714378323
